code_insee,annee,prix_m2_appart,prix_m2_maison,nb_ventes_appart,nb_ventes_maison,nb_ventes_total
38340,2024,2575,2575,11.0,16.0,27
38341,2024,2680,2680,0.0,7.0,7
38342,2024,1244,1244,0.0,2.0,2
38343,2024,2410,2410,0.0,17.0,17
38344,2024,1994,1994,38.0,49.0,87
38345,2024,2461,2461,0.0,7.0,7
38346,2024,2221,2221,0.0,5.0,5
38347,2024,1792,1792,0.0,8.0,8
38348,2024,3001,3001,1.0,34.0,35
38349,2024,2358,2358,2.0,17.0,19
38350,2024,4123,4123,0.0,2.0,2
38351,2024,3105,3105,0.0,6.0,6
38352,2024,3229,3229,3.0,15.0,18
38353,2024,2874,2874,0.0,8.0,8
38354,2024,2533,2533,0.0,5.0,5
38355,2024,2972,2972,0.0,1.0,1
38356,2024,2232,2232,0.0,3.0,3
38357,2024,2310,2310,4.0,22.0,26
38358,2024,2147,2147,0.0,5.0,5
38359,2024,2226,2226,0.0,15.0,15
38360,2024,2962,2962,1.0,3.0,4
38362,2024,2556,2556,0.0,8.0,8
38363,2024,1861,1861,17.0,4.0,21
38364,2024,1797,1797,0.0,7.0,7
38365,2024,1949,1949,0.0,5.0,5
38368,2024,2483,2483,0.0,8.0,8
38369,2024,2701,2701,0.0,10.0,10
38370,2024,3556,3556,0.0,2.0,2
38372,2024,2272,2272,1.0,5.0,6
38373,2024,2677,2677,3.0,6.0,9
38374,2024,2448,2448,4.0,23.0,27
38375,2024,3077,3077,0.0,1.0,1
38376,2024,2158,2158,0.0,6.0,6
38377,2024,2187,2187,10.0,39.0,49
38378,2024,2716,2716,5.0,22.0,27
38379,2024,2144,2144,0.0,5.0,5
38381,2024,1913,1913,0.0,11.0,11
38382,2024,2959,2959,118.0,43.0,161
38383,2024,2574,2574,6.0,9.0,15
38384,2024,2027,2027,20.0,23.0,43
38386,2024,2116,2116,4.0,14.0,18
38387,2024,2356,2356,3.0,3.0,6
38388,2024,3436,3436,1.0,11.0,12
38389,2024,2868,2868,3.0,26.0,29
38390,2024,2477,2477,0.0,6.0,6
38392,2024,2162,2162,0.0,6.0,6
38393,2024,2138,2138,2.0,13.0,15
38394,2024,2022,2022,1.0,15.0,16
38395,2024,3006,3006,6.0,13.0,19
38396,2024,1998,1998,5.0,4.0,9
38397,2024,4645,4645,23.0,38.0,61
38398,2024,2088,2088,0.0,12.0,12
38399,2024,2230,2230,4.0,25.0,29
38400,2024,3120,3120,3.0,21.0,24
38401,2024,2436,2436,4.0,10.0,14
38402,2024,2489,2489,0.0,2.0,2
38403,2024,1950,1950,0.0,4.0,4
38404,2024,4373,4373,0.0,1.0,1
38405,2024,2357,2357,1.0,3.0,4
38406,2024,2632,2632,0.0,1.0,1
38407,2024,2937,2937,0.0,10.0,10
38408,2024,3227,3227,2.0,17.0,19
38409,2024,2185,2185,0.0,12.0,12
38410,2024,2343,2343,1.0,14.0,15
38412,2024,2278,2278,11.0,36.0,47
38413,2024,2419,2419,0.0,5.0,5
38414,2024,914,914,0.0,2.0,2
38415,2024,2627,2627,1.0,8.0,9
38416,2024,2141,2141,74.0,30.0,104
38417,2024,3093,3093,0.0,1.0,1
38418,2024,3663,3663,0.0,5.0,5
38419,2024,2448,2448,0.0,3.0,3
38421,2024,2457,2457,305.0,39.0,344
38422,2024,3819,3819,14.0,25.0,39
38423,2024,3088,3088,36.0,16.0,52
38425,2024,2486,2486,6.0,38.0,44
38426,2024,3896,3896,0.0,6.0,6
38427,2024,2232,2232,0.0,2.0,2
38429,2024,2673,2673,0.0,3.0,3
38430,2024,4239,4239,0.0,3.0,3
38431,2024,4262,4262,9.0,17.0,26
38432,2024,2512,2512,0.0,11.0,11
38433,2024,3894,3894,9.0,5.0,14
38434,2024,2561,2561,0.0,6.0,6
38436,2024,3307,3307,1.0,11.0,12
38437,2024,1384,1384,0.0,2.0,2
38438,2024,2236,2236,0.0,7.0,7
38439,2024,2796,2796,2.0,31.0,33
38440,2024,2149,2149,0.0,8.0,8
38442,2024,3561,3561,12.0,10.0,22
38443,2024,2321,2321,0.0,4.0,4
38444,2024,1850,1850,0.0,2.0,2
38445,2024,2948,2948,0.0,5.0,5
38446,2024,2305,2305,1.0,14.0,15
38448,2024,2928,2928,2.0,13.0,15
38449,2024,2705,2705,7.0,57.0,64
38450,2024,3557,3557,1.0,10.0,11
38451,2024,2709,2709,0.0,29.0,29
38452,2024,3110,3110,0.0,3.0,3
38453,2024,2293,2293,2.0,18.0,20
38454,2024,2269,2269,1.0,10.0,11
38455,2024,2700,2700,2.0,35.0,37
38456,2024,1858,1858,0.0,4.0,4
38457,2024,1876,1876,6.0,26.0,32
38458,2024,2075,2075,1.0,8.0,9
38459,2024,4444,4444,0.0,3.0,3
38460,2024,2427,2427,0.0,3.0,3
38462,2024,2484,2484,1.0,5.0,6
38463,2024,2667,2667,4.0,17.0,21
38464,2024,2586,2586,4.0,20.0,24
38465,2024,2177,2177,0.0,13.0,13
38466,2024,3399,3399,1.0,9.0,10
38467,2024,3561,3561,2.0,10.0,12
38468,2024,2207,2207,9.0,34.0,43
38469,2024,1012,1012,0.0,1.0,1
38470,2024,2087,2087,0.0,5.0,5
38471,2024,4830,4830,3.0,6.0,9
38473,2024,2064,2064,1.0,14.0,15
38474,2024,2779,2779,87.0,40.0,127
38475,2024,2993,2993,0.0,7.0,7
38476,2024,2541,2541,0.0,7.0,7
38478,2024,2157,2157,3.0,7.0,10
38479,2024,2336,2336,0.0,15.0,15
38480,2024,2832,2832,3.0,22.0,25
38481,2024,3028,3028,0.0,10.0,10
38483,2024,2602,2602,2.0,21.0,23
38484,2024,3803,3803,3.0,11.0,14
38485,2024,2608,2608,124.0,24.0,148
38486,2024,3475,3475,48.0,25.0,73
38487,2024,3704,3704,3.0,11.0,14
38488,2024,2784,2784,0.0,2.0,2
38489,2024,1423,1423,0.0,1.0,1
38490,2024,2075,2075,1.0,11.0,12
38492,2024,2284,2284,0.0,2.0,2
38494,2024,2700,2700,0.0,12.0,12
38495,2024,2062,2062,1.0,8.0,9
38496,2024,1850,1850,2.0,11.0,13
38498,2024,2507,2507,0.0,5.0,5
38499,2024,2367,2367,0.0,9.0,9
38500,2024,2930,2930,0.0,1.0,1
38501,2024,3293,3293,12.0,7.0,19
38503,2024,3420,3420,15.0,12.0,27
38504,2024,3454,3454,0.0,15.0,15
38505,2024,2706,2706,1.0,5.0,6
38507,2024,3042,3042,10.0,42.0,52
38508,2024,2834,2834,0.0,4.0,4
38509,2024,2092,2092,47.0,30.0,77
38511,2024,3408,3408,11.0,14.0,25
38512,2024,3015,3015,0.0,6.0,6
38513,2024,2062,2062,0.0,4.0,4
38514,2024,1892,1892,0.0,2.0,2
38515,2024,2995,2995,0.0,21.0,21
38516,2024,3906,3906,55.0,17.0,72
38517,2024,2372,2372,32.0,50.0,82
38518,2024,1518,1518,0.0,4.0,4
38519,2024,3773,3773,8.0,16.0,24
38520,2024,2098,2098,0.0,4.0,4
38521,2024,1862,1862,0.0,2.0,2
38522,2024,1645,1645,2.0,4.0,6
38523,2024,2018,2018,0.0,8.0,8
38524,2024,3452,3452,21.0,28.0,49
38525,2024,1749,1749,1.0,6.0,7
38526,2024,2383,2383,0.0,3.0,3
38527,2024,7206,7206,12.0,2.0,14
38528,2024,3647,3647,0.0,5.0,5
38529,2024,3531,3531,17.0,18.0,35
38530,2024,2825,2825,10.0,13.0,23
38531,2024,1377,1377,0.0,2.0,2
38532,2024,3184,3184,0.0,3.0,3
38533,2024,3371,3371,1.0,4.0,5
38535,2024,3610,3610,0.0,1.0,1
38536,2024,2732,2732,0.0,13.0,13
38537,2024,2875,2875,29.0,27.0,56
38538,2024,3498,3498,19.0,25.0,44
38539,2024,2089,2089,0.0,11.0,11
38540,2024,3250,3250,0.0,11.0,11
38542,2024,2290,2290,0.0,2.0,2
38543,2024,2188,2188,4.0,12.0,16
38544,2024,2562,2562,242.0,81.0,323
38545,2024,3616,3616,26.0,41.0,67
38546,2024,2777,2777,0.0,5.0,5
38547,2024,2947,2947,45.0,43.0,88
38548,2024,3638,3638,150.0,22.0,172
38550,2024,6323,6323,0.0,3.0,3
38551,2024,2132,2132,0.0,1.0,1
38553,2024,2295,2295,30.0,71.0,101
38554,2024,2931,2931,0.0,12.0,12
38555,2024,2245,2245,0.0,5.0,5
38556,2024,2768,2768,2.0,12.0,14
38557,2024,3727,3727,4.0,25.0,29
38558,2024,3517,3517,5.0,8.0,13
38559,2024,2458,2458,27.0,28.0,55
38560,2024,2473,2473,3.0,9.0,12
38561,2024,1992,1992,0.0,15.0,15
38562,2024,2288,2288,57.0,30.0,87
38563,2024,2515,2515,209.0,63.0,272
38564,2024,2302,2302,0.0,6.0,6
38565,2024,2879,2879,28.0,48.0,76
38566,2024,2503,2503,0.0,14.0,14
38567,2024,2976,2976,73.0,1.0,74
39001,2024,1722,1722,1.0,4.0,5
39002,2024,1540,1540,0.0,1.0,1
39004,2024,1449,1449,0.0,1.0,1
39006,2024,886,886,0.0,1.0,1
39008,2024,1851,1851,0.0,5.0,5
39009,2024,686,686,1.0,1.0,2
39011,2024,1111,1111,0.0,1.0,1
39013,2024,1802,1802,7.0,32.0,39
39014,2024,1012,1012,2.0,0.0,2
39015,2024,1910,1910,0.0,2.0,2
39016,2024,1466,1466,4.0,7.0,11
39017,2024,1503,1503,0.0,8.0,8
39018,2024,1497,1497,0.0,6.0,6
39019,2024,3095,3095,0.0,3.0,3
39021,2024,1584,1584,0.0,6.0,6
39022,2024,1206,1206,0.0,2.0,2
39024,2024,1570,1570,0.0,3.0,3
39025,2024,1663,1663,0.0,1.0,1
39026,2024,1840,1840,1.0,2.0,3
39027,2024,1649,1649,0.0,2.0,2
39028,2024,1612,1612,0.0,4.0,4
39029,2024,1479,1479,0.0,6.0,6
39030,2024,1662,1662,0.0,3.0,3
39032,2024,1395,1395,0.0,1.0,1
39034,2024,1650,1650,0.0,2.0,2
39035,2024,1508,1508,0.0,2.0,2
39038,2024,3677,3677,0.0,1.0,1
39039,2024,2095,2095,0.0,4.0,4
39040,2024,740,740,0.0,2.0,2
39042,2024,1860,1860,0.0,5.0,5
39043,2024,1604,1604,1.0,10.0,11
39045,2024,1887,1887,0.0,1.0,1
39047,2024,2427,2427,4.0,7.0,11
39048,2024,966,966,0.0,2.0,2
39049,2024,1590,1590,0.0,4.0,4
39050,2024,1990,1990,0.0,2.0,2
39051,2024,1582,1582,0.0,4.0,4
39053,2024,2333,2333,0.0,1.0,1
39055,2024,2590,2590,0.0,2.0,2
39056,2024,1759,1759,2.0,12.0,14
39058,2024,2112,2112,0.0,1.0,1
39059,2024,2863,2863,16.0,12.0,28
39061,2024,667,667,0.0,1.0,1
39068,2024,2664,2664,1.0,4.0,5
39070,2024,2304,2304,0.0,3.0,3
39072,2024,1153,1153,0.0,3.0,3
39073,2024,1047,1047,0.0,1.0,1
39074,2024,1593,1593,0.0,3.0,3
39076,2024,1205,1205,0.0,3.0,3
39078,2024,2953,2953,1.0,8.0,9
39079,2024,1820,1820,0.0,2.0,2
39080,2024,1545,1545,0.0,1.0,1
39081,2024,1952,1952,0.0,2.0,2
39083,2024,2206,2206,0.0,2.0,2
39084,2024,1456,1456,0.0,3.0,3
39085,2024,3433,3433,0.0,2.0,2
39086,2024,1648,1648,0.0,4.0,4
39088,2024,1244,1244,0.0,2.0,2
39090,2024,2915,2915,0.0,1.0,1
39091,2024,405,405,0.0,1.0,1
39092,2024,681,681,0.0,1.0,1
39093,2024,1782,1782,0.0,3.0,3
39094,2024,1915,1915,0.0,1.0,1
39096,2024,1785,1785,0.0,2.0,2
39097,2024,1880,1880,59.0,39.0,98
39099,2024,2103,2103,0.0,2.0,2
39101,2024,2038,2038,2.0,10.0,12
39102,2024,2474,2474,1.0,1.0,2
39103,2024,1065,1065,0.0,2.0,2
39104,2024,1220,1220,0.0,5.0,5
39105,2024,1778,1778,0.0,1.0,1
39106,2024,1880,1880,0.0,3.0,3
39107,2024,1496,1496,0.0,3.0,3
39109,2024,848,848,0.0,1.0,1
39110,2024,2692,2692,0.0,1.0,1
39112,2024,1389,1389,0.0,2.0,2
39114,2024,2954,2954,0.0,4.0,4
39116,2024,1482,1482,0.0,2.0,2
39119,2024,1188,1188,0.0,3.0,3
39120,2024,2346,2346,0.0,2.0,2
39121,2024,1446,1446,0.0,3.0,3
39122,2024,1098,1098,0.0,2.0,2
39124,2024,1600,1600,0.0,3.0,3
39126,2024,2055,2055,0.0,1.0,1
39128,2024,1389,1389,1.0,19.0,20
39129,2024,2485,2485,1.0,4.0,5
39130,2024,1206,1206,0.0,4.0,4
39131,2024,1895,1895,0.0,6.0,6
39132,2024,1888,1888,0.0,2.0,2
39134,2024,1366,1366,0.0,3.0,3
39137,2024,1416,1416,0.0,5.0,5
39138,2024,1197,1197,0.0,3.0,3
39140,2024,1497,1497,0.0,1.0,1
39141,2024,1662,1662,0.0,3.0,3
39142,2024,1403,1403,0.0,3.0,3
39145,2024,1188,1188,0.0,1.0,1
39146,2024,1868,1868,0.0,6.0,6
39149,2024,618,618,0.0,1.0,1
39150,2024,1912,1912,1.0,11.0,12
39151,2024,4947,4947,0.0,1.0,1
39153,2024,2409,2409,0.0,7.0,7
39154,2024,2115,2115,3.0,11.0,14
39156,2024,2275,2275,0.0,3.0,3
39159,2024,1373,1373,0.0,1.0,1
39160,2024,1378,1378,0.0,6.0,6
39162,2024,2154,2154,0.0,5.0,5
39163,2024,1081,1081,0.0,2.0,2
39164,2024,1551,1551,0.0,3.0,3
39165,2024,2765,2765,0.0,3.0,3
39166,2024,1834,1834,0.0,3.0,3
39167,2024,1465,1465,0.0,7.0,7
39169,2024,1242,1242,0.0,5.0,5
39170,2024,2062,2062,0.0,5.0,5
39171,2024,2042,2042,0.0,13.0,13
39172,2024,1856,1856,0.0,4.0,4
39173,2024,1360,1360,6.0,19.0,25
39174,2024,1684,1684,0.0,2.0,2
39175,2024,2191,2191,0.0,1.0,1
39176,2024,1496,1496,0.0,5.0,5
39177,2024,1508,1508,0.0,7.0,7
39178,2024,1912,1912,0.0,2.0,2
39179,2024,2435,2435,0.0,1.0,1
39180,2024,1337,1337,0.0,1.0,1
39182,2024,2173,2173,0.0,5.0,5
39183,2024,1456,1456,0.0,4.0,4
39184,2024,1378,1378,2.0,2.0,4
39185,2024,1716,1716,0.0,5.0,5
39187,2024,3611,3611,0.0,1.0,1
39188,2024,1706,1706,0.0,5.0,5
39189,2024,1630,1630,5.0,30.0,35
39190,2024,1855,1855,1.0,10.0,11
39193,2024,1363,1363,0.0,7.0,7
39194,2024,1333,1333,0.0,5.0,5
39197,2024,1728,1728,0.0,5.0,5
39198,2024,1867,1867,176.0,122.0,298
39199,2024,2337,2337,0.0,10.0,10
39200,2024,1703,1703,0.0,4.0,4
39201,2024,2954,2954,0.0,4.0,4
39202,2024,1666,1666,0.0,2.0,2
39203,2024,1959,1959,0.0,1.0,1
39204,2024,1449,1449,0.0,1.0,1
39205,2024,2025,2025,0.0,4.0,4
39206,2024,3713,3713,0.0,1.0,1
39207,2024,2839,2839,0.0,2.0,2
39209,2024,1519,1519,0.0,6.0,6
39210,2024,1418,1418,1.0,4.0,5
39211,2024,1291,1291,0.0,2.0,2
39216,2024,1230,1230,1.0,3.0,4
39217,2024,1845,1845,0.0,4.0,4
39218,2024,2013,2013,0.0,3.0,3
39219,2024,1626,1626,1.0,3.0,4
39220,2024,1766,1766,0.0,5.0,5
39222,2024,1338,1338,0.0,1.0,1
39223,2024,955,955,0.0,1.0,1
39225,2024,1609,1609,0.0,4.0,4
39227,2024,2363,2363,3.0,1.0,4
39228,2024,3157,3157,1.0,7.0,8
39230,2024,7788,7788,0.0,1.0,1
39232,2024,2270,2270,0.0,6.0,6
39233,2024,1774,1774,7.0,23.0,30
39234,2024,864,864,0.0,2.0,2
39235,2024,1653,1653,4.0,7.0,11
39237,2024,1863,1863,0.0,1.0,1
39238,2024,2110,2110,0.0,1.0,1
39239,2024,2252,2252,0.0,2.0,2
39241,2024,1600,1600,0.0,3.0,3
39244,2024,1480,1480,0.0,2.0,2
39245,2024,1565,1565,0.0,5.0,5
39246,2024,1618,1618,0.0,2.0,2
39247,2024,1388,1388,0.0,2.0,2
39250,2024,1802,1802,0.0,2.0,2
39251,2024,1660,1660,0.0,5.0,5
39252,2024,1663,1663,0.0,5.0,5
39253,2024,1339,1339,0.0,4.0,4
39255,2024,1508,1508,0.0,4.0,4
39258,2024,2020,2020,0.0,4.0,4
39261,2024,676,676,0.0,2.0,2
39262,2024,1786,1786,0.0,2.0,2
39263,2024,1686,1686,0.0,3.0,3
39265,2024,2154,2154,0.0,3.0,3
39266,2024,1855,1855,0.0,3.0,3
39269,2024,832,832,1.0,1.0,2
39270,2024,2288,2288,0.0,4.0,4
39271,2024,1290,1290,2.0,3.0,5
39273,2024,726,726,0.0,5.0,5
39274,2024,3256,3256,2.0,2.0,4
39275,2024,3949,3949,3.0,6.0,9
39278,2024,2310,2310,0.0,1.0,1
39279,2024,1852,1852,0.0,4.0,4
39280,2024,1194,1194,0.0,2.0,2
39282,2024,1315,1315,1.0,2.0,3
39283,2024,1715,1715,0.0,2.0,2
39284,2024,1693,1693,0.0,2.0,2
39285,2024,1217,1217,0.0,8.0,8
39286,2024,1291,1291,2.0,11.0,13
39288,2024,1683,1683,0.0,6.0,6
39289,2024,1476,1476,0.0,4.0,4
39290,2024,1279,1279,0.0,6.0,6
39291,2024,2019,2019,1.0,3.0,4
39292,2024,1222,1222,0.0,1.0,1
39293,2024,1521,1521,0.0,3.0,3
39295,2024,930,930,0.0,2.0,2
39296,2024,1872,1872,0.0,2.0,2
39297,2024,2422,2422,1.0,12.0,13
39299,2024,1071,1071,0.0,4.0,4
39300,2024,1764,1764,135.0,50.0,185
39301,2024,1386,1386,0.0,2.0,2
39304,2024,1143,1143,4.0,1.0,5
39305,2024,1598,1598,0.0,7.0,7
39306,2024,1905,1905,1.0,8.0,9
39307,2024,2765,2765,0.0,5.0,5
39308,2024,2022,2022,0.0,2.0,2
39310,2024,1750,1750,0.0,6.0,6
39313,2024,1189,1189,1.0,1.0,2
39315,2024,1629,1629,0.0,3.0,3
39317,2024,1972,1972,0.0,1.0,1
39319,2024,1158,1158,0.0,1.0,1
39320,2024,915,915,0.0,4.0,4
39321,2024,1220,1220,0.0,1.0,1
39322,2024,1107,1107,0.0,2.0,2
39323,2024,1467,1467,0.0,4.0,4
39325,2024,1553,1553,1.0,5.0,6
39326,2024,1911,1911,0.0,3.0,3
39327,2024,2110,2110,1.0,4.0,5
39328,2024,1409,1409,0.0,2.0,2
39329,2024,648,648,0.0,2.0,2
39331,2024,1634,1634,0.0,5.0,5
39333,2024,1409,1409,4.0,12.0,16
39338,2024,1262,1262,0.0,4.0,4
39339,2024,1768,1768,0.0,2.0,2
39342,2024,2298,2298,0.0,2.0,2
39344,2024,2164,2164,0.0,4.0,4
39345,2024,2453,2453,2.0,5.0,7
39348,2024,1740,1740,0.0,4.0,4
39349,2024,1786,1786,0.0,2.0,2
39350,2024,1507,1507,0.0,3.0,3
39353,2024,1247,1247,0.0,5.0,5
39354,2024,1502,1502,0.0,4.0,4
39355,2024,863,863,0.0,1.0,1
39356,2024,1125,1125,0.0,1.0,1
39360,2024,886,886,0.0,2.0,2
39361,2024,1482,1482,0.0,2.0,2
39362,2024,1754,1754,19.0,26.0,45
39363,2024,1548,1548,0.0,1.0,1
39364,2024,2276,2276,0.0,4.0,4
39365,2024,1569,1569,1.0,10.0,11
39366,2024,2074,2074,0.0,2.0,2
39367,2024,3060,3060,1.0,15.0,16
39368,2024,1414,1414,74.0,10.0,84
39370,2024,1650,1650,0.0,4.0,4
39373,2024,2460,2460,1.0,4.0,5
39376,2024,1937,1937,0.0,1.0,1
39377,2024,2046,2046,0.0,4.0,4
39378,2024,1531,1531,0.0,13.0,13
39379,2024,1426,1426,0.0,4.0,4
39380,2024,821,821,0.0,1.0,1
39385,2024,1455,1455,0.0,10.0,10
39387,2024,1250,1250,0.0,1.0,1
39388,2024,1333,1333,0.0,1.0,1
39389,2024,1998,1998,2.0,3.0,5
39390,2024,2225,2225,0.0,3.0,3
39391,2024,1673,1673,1.0,4.0,5
39392,2024,1025,1025,0.0,5.0,5
39394,2024,1410,1410,0.0,2.0,2
39396,2024,1335,1335,3.0,8.0,11
39397,2024,1540,1540,4.0,12.0,16
39398,2024,1748,1748,0.0,4.0,4
39399,2024,1464,1464,0.0,4.0,4
39401,2024,1350,1350,0.0,5.0,5
39402,2024,2082,2082,0.0,5.0,5
39403,2024,1765,1765,0.0,3.0,3
39404,2024,6964,6964,1.0,1.0,2
39405,2024,1867,1867,0.0,7.0,7
39406,2024,2299,2299,0.0,1.0,1
39407,2024,1532,1532,0.0,2.0,2
39408,2024,1244,1244,0.0,2.0,2
39409,2024,750,750,0.0,1.0,1
39411,2024,1864,1864,6.0,16.0,22
39412,2024,1473,1473,0.0,3.0,3
39413,2024,2351,2351,0.0,1.0,1
39415,2024,1394,1394,0.0,17.0,17
39421,2024,2326,2326,0.0,2.0,2
39422,2024,1605,1605,0.0,4.0,4
39423,2024,1123,1123,0.0,4.0,4
39424,2024,2262,2262,0.0,4.0,4
39426,2024,1663,1663,0.0,4.0,4
39427,2024,2382,2382,0.0,1.0,1
39429,2024,1688,1688,0.0,3.0,3
39431,2024,2580,2580,0.0,1.0,1
39432,2024,748,748,0.0,1.0,1
39434,2024,1774,1774,14.0,35.0,49
39435,2024,1828,1828,3.0,7.0,10
39436,2024,777,777,0.0,1.0,1
39437,2024,1603,1603,1.0,5.0,6
39439,2024,2644,2644,0.0,4.0,4
39441,2024,3689,3689,23.0,14.0,37
39444,2024,1792,1792,0.0,2.0,2
39446,2024,1434,1434,0.0,3.0,3
39447,2024,1937,1937,0.0,2.0,2
39448,2024,1340,1340,0.0,5.0,5
39449,2024,2101,2101,0.0,2.0,2
39451,2024,2283,2283,1.0,8.0,9
39452,2024,1670,1670,1.0,8.0,9
39453,2024,1252,1252,0.0,2.0,2
39456,2024,1197,1197,0.0,3.0,3
39460,2024,1276,1276,1.0,2.0,3
39461,2024,1405,1405,0.0,1.0,1
39462,2024,1601,1601,0.0,7.0,7
39463,2024,1995,1995,0.0,2.0,2
39464,2024,1850,1850,0.0,3.0,3
39465,2024,1699,1699,0.0,1.0,1
39466,2024,1031,1031,0.0,2.0,2
39467,2024,1317,1317,1.0,2.0,3
39468,2024,1399,1399,0.0,3.0,3
39470,2024,3478,3478,80.0,13.0,93
39471,2024,1444,1444,1.0,5.0,6
39472,2024,2026,2026,0.0,3.0,3
39474,2024,1714,1714,0.0,3.0,3
39475,2024,1559,1559,4.0,25.0,29
39476,2024,1584,1584,0.0,12.0,12
39478,2024,1042,1042,75.0,30.0,105
39479,2024,1021,1021,0.0,1.0,1
39481,2024,2753,2753,0.0,3.0,3
39485,2024,1084,1084,0.0,15.0,15
39486,2024,1554,1554,0.0,4.0,4
39487,2024,2715,2715,6.0,5.0,11
39489,2024,1303,1303,0.0,4.0,4
39490,2024,1617,1617,0.0,2.0,2
39491,2024,1297,1297,5.0,3.0,8
39492,2024,1221,1221,0.0,2.0,2
39493,2024,1252,1252,0.0,6.0,6
39494,2024,2404,2404,0.0,6.0,6
39498,2024,2639,2639,0.0,9.0,9
39500,2024,1320,1320,13.0,17.0,30
39501,2024,1456,1456,2.0,6.0,8
39502,2024,1494,1494,0.0,2.0,2
39503,2024,1715,1715,0.0,2.0,2
39504,2024,1946,1946,0.0,5.0,5
39508,2024,1721,1721,0.0,8.0,8
39510,2024,3346,3346,2.0,4.0,6
39511,2024,766,766,0.0,2.0,2
39513,2024,1172,1172,0.0,2.0,2
39514,2024,1172,1172,0.0,4.0,4
39517,2024,1448,1448,2.0,3.0,5
39518,2024,1359,1359,0.0,1.0,1
39520,2024,1586,1586,0.0,6.0,6
39523,2024,2129,2129,0.0,2.0,2
39525,2024,1830,1830,0.0,4.0,4
39526,2024,1561,1561,8.0,34.0,42
39528,2024,959,959,0.0,2.0,2
39530,2024,2180,2180,1.0,9.0,10
39531,2024,1142,1142,0.0,2.0,2
39533,2024,1094,1094,0.0,1.0,1
39535,2024,1679,1679,0.0,6.0,6
39537,2024,1904,1904,0.0,3.0,3
39539,2024,1690,1690,0.0,2.0,2
39540,2024,1265,1265,0.0,1.0,1
39543,2024,2142,2142,0.0,5.0,5
39546,2024,1924,1924,0.0,1.0,1
39547,2024,1298,1298,1.0,2.0,3
39550,2024,1411,1411,0.0,2.0,2
39551,2024,643,643,0.0,1.0,1
39552,2024,1155,1155,0.0,4.0,4
39553,2024,761,761,0.0,2.0,2
39555,2024,1217,1217,0.0,4.0,4
39556,2024,1730,1730,0.0,4.0,4
39558,2024,1038,1038,0.0,1.0,1
39559,2024,1307,1307,0.0,4.0,4
39560,2024,1740,1740,1.0,7.0,8
39561,2024,1115,1115,0.0,2.0,2
39567,2024,2325,2325,1.0,1.0,2
39568,2024,1778,1778,0.0,1.0,1
39569,2024,2115,2115,0.0,6.0,6
39571,2024,909,909,0.0,1.0,1
39572,2024,1974,1974,0.0,4.0,4
39573,2024,1868,1868,1.0,6.0,7
39574,2024,1435,1435,0.0,1.0,1
39576,2024,1883,1883,0.0,5.0,5
39577,2024,1995,1995,0.0,6.0,6
39579,2024,2091,2091,0.0,5.0,5
39582,2024,1542,1542,0.0,10.0,10
39583,2024,977,977,0.0,3.0,3
39584,2024,1343,1343,0.0,2.0,2
40001,2024,1607,1607,13.0,71.0,84
40002,2024,1544,1544,0.0,15.0,15
40003,2024,2127,2127,0.0,5.0,5
40004,2024,4701,4701,5.0,21.0,26
40005,2024,2062,2062,0.0,1.0,1
40006,2024,1935,1935,0.0,4.0,4
40007,2024,1624,1624,0.0,5.0,5
40008,2024,417,417,0.0,1.0,1
40011,2024,2663,2663,0.0,2.0,2
40012,2024,1831,1831,0.0,2.0,2
40013,2024,364,364,0.0,1.0,1
40014,2024,1470,1470,0.0,3.0,3
40015,2024,3200,3200,0.0,1.0,1
40016,2024,1515,1515,0.0,4.0,4
40017,2024,1686,1686,0.0,5.0,5
40018,2024,1788,1788,1.0,5.0,6
40019,2024,2929,2929,10.0,20.0,30
40020,2024,1593,1593,0.0,9.0,9
40021,2024,4045,4045,3.0,24.0,27
40022,2024,1888,1888,0.0,5.0,5
40023,2024,1018,1018,0.0,2.0,2
40024,2024,2344,2344,0.0,1.0,1
40025,2024,1763,1763,0.0,8.0,8
40026,2024,1997,1997,0.0,6.0,6
40027,2024,2494,2494,0.0,2.0,2
40028,2024,2014,2014,0.0,3.0,3
40029,2024,2086,2086,0.0,2.0,2
40030,2024,561,561,0.0,1.0,1
40031,2024,1913,1913,1.0,12.0,13
40032,2024,2000,2000,0.0,1.0,1
40033,2024,1739,1739,0.0,3.0,3
40034,2024,2344,2344,0.0,8.0,8
40035,2024,1964,1964,0.0,2.0,2
40036,2024,3965,3965,15.0,43.0,58
40037,2024,2018,2018,0.0,16.0,16
40038,2024,1162,1162,0.0,2.0,2
40039,2024,1193,1193,0.0,3.0,3
40040,2024,1514,1514,0.0,3.0,3
40041,2024,1888,1888,0.0,1.0,1
40042,2024,2897,2897,0.0,1.0,1
40043,2024,2515,2515,5.0,20.0,25
40044,2024,3166,3166,0.0,9.0,9
40046,2024,3886,3886,149.0,150.0,299
40047,2024,1363,1363,0.0,3.0,3
40049,2024,1765,1765,0.0,7.0,7
40050,2024,1342,1342,0.0,1.0,1
40051,2024,2142,2142,0.0,2.0,2
40052,2024,2015,2015,0.0,2.0,2
40053,2024,1529,1529,0.0,5.0,5
40054,2024,1952,1952,0.0,2.0,2
40055,2024,2200,2200,0.0,16.0,16
40056,2024,1926,1926,0.0,9.0,9
40057,2024,1351,1351,0.0,2.0,2
